-0.7558,5.261,-0.3888,-0.0965,0.08452
-0.9957,3.7842,-0.2686,-0.1435,0.136
-0.0465,2.8869,-0.7701,-0.15,0.1581
-0.2373,1.5144,-0.6373,-0.15,0.1581
-1.3886,0.9957,-0.0148,0.0862,0.136
-1.533,-0.4799,0.1463,0.4228,-0.2783
-2.1399,-0.9426,1.1512,-0.57,0.1129
-0.9019,-1.455,-0.8421,-0.019,0.0
-1.8267,-2.6215,-1.2244,0.1,0.1193
-3.3038,-2.3192,-1.1951,-0.04,0.136
-3.9269,-1.3303,-1.9324,-0.15,0.1581
-5.2636,-1.4104,-1.604,-0.15,0.1581
-5.3725,-2.4383,-0.6939,-0.01,0.1581
-4.1882,-2.9631,-0.4687,-0.28,0.1552
-1.4017,-3.7417,-0.2907,0.343,-0.2035
0.0593,-3.6297,-0.1723,-0.959,-1.95
0.5585,-4.3263,1.0314,0.263,-0.2035
0.3778,-2.1693,-0.2925,0.7075,-0.0967
0.9717,-1.5308,0.9676,0.569,-0.2783
0.4173,-1.5426,2.1002,-0.57,-0.1526
2.2709,-0.978,0.7574,-0.4771,-0.4458
3.0571,-0.2012,1.7211,0.2836,-0.0516
2.8779,1.2953,1.5196,-0.1435,0.136
3.8081,1.97,0.7055,-0.15,0.1581
3.7209,3.3477,0.5024,-0.15,0.1581
2.7128,4.0828,1.1193,-0.15,0.1581
1.783,3.4429,1.9379,-0.15,0.1581
1.853,2.0538,2.1577,-0.1435,0.136
0.8059,1.425,3.0354,-0.0965,0.08452
2.5891,-1.2827,-0.5943,0.117,0.4619
3.7934,-1.0186,-1.2567,-0.15,0.1581
3.9131,-1.3874,-2.6039,-0.15,0.1581
2.8462,-2.0257,-3.2619,-0.15,0.1581
1.6591,-2.3127,-2.5736,-0.15,0.1581
1.5515,-1.9426,-1.229,-0.1435,0.136
-2.3724,1.906,0.463,-0.1435,0.136
-3.6604,1.4393,1.089,-0.0965,0.08452
-2.1547,3.2908,0.3448,-0.15,0.1581
-1.5819,5.8469,0.0735,0.08,0.123
-0.6817,5.5442,-1.4652,0.08,0.123
0.19,5.5283,0.1233,0.08,0.123
0.8575,3.2541,-1.2373,0.15,0.123
0.5516,0.8587,-0.9841,0.15,0.123
-0.6856,-0.9028,-1.7837,0.08,0.123
-1.5741,-2.9413,-2.2609,0.08,0.123
-3.4637,-0.6319,-2.616,0.15,0.123
-6.0636,-0.7862,-1.9811,0.15,0.123
-6.2845,-2.7754,-0.2247,0.15,0.123
-1.8927,-3.6087,0.7011,0.08,0.123
-1.694,-4.7331,-0.7073,0.08,0.123
0.4641,-4.1448,-0.9913,0.45,0.2142
0.0448,-3.9784,1.9553,0.08,0.123
0.3769,-5.4198,0.9398,0.08,0.123
1.6572,-4.1813,1.1401,0.08,0.123
4.1293,-0.4733,1.616,0.08,0.123
2.7947,-0.4997,2.7547,0.08,0.123
4.6319,1.4414,0.2452,0.15,0.123
4.4465,3.8508,-0.122,0.15,0.123
2.6521,5.1545,0.9676,0.15,0.123
1.0049,4.0371,2.402,0.15,0.123
1.2615,0.7371,3.7755,0.08,0.123
0.2524,2.191,3.6138,0.08,0.123
0.0689,0.8932,2.4093,0.08,0.123
4.6303,-0.5639,-0.7487,0.15,0.123
4.8347,-1.1841,-3.1382,0.15,0.123
2.9486,-2.31,-4.2988,0.15,0.123
0.8416,-2.8059,-3.0775,0.15,0.123
-4.1252,0.6446,0.4682,0.08,0.123
-4.4008,2.2666,1.1704,0.08,0.123
-3.4657,1.0555,2.1107,0.08,0.123
-2.8832,3.9902,0.7358,0.15,0.123
