-1.323,0.1444,-2.2636,-0.57,-0.1526
-0.7025,-0.1636,-1.21,0.569,-0.2783
0.7699,-0.4236,-1.2797,0.181,-0.2035
1.4091,0.1029,-0.1178,-0.3625,-0.4195
2.7831,-0.0008,0.1443,0.0825,0.5437
3.2743,0.5356,1.3407,-0.15,0.1581
4.6371,0.4651,1.6449,-0.15,0.1581
5.5222,-0.1551,0.7564,0.177,0.245
7.2317,-0.252,1.1403,-0.177,0.6895
5.0418,-0.6989,-0.4389,-0.15,0.1581
3.6795,-0.6204,-0.7486,-0.15,0.1581
-1.4099,-0.3545,0.0254,-0.547,-0.5188
-2.8015,-0.0339,0.2122,0.117,0.4619
-3.3556,1.121,-0.3699,-0.15,0.1581
-4.7023,1.4454,-0.172,0.177,0.245
-5.3501,2.8927,-0.9307,-0.177,0.6895
-5.5082,0.6232,0.6287,0.177,0.245
-7.2059,0.9933,0.899,-0.177,0.6895
-4.9581,-0.5119,1.2306,-0.15,0.1581
-3.6137,-0.8425,1.0316,0.177,0.245
-2.9875,-2.2991,1.7923,-0.177,0.6895
0.9337,-1.523,-1.3338,0.08,0.123
1.193,0.0601,-2.1892,0.08,0.123
2.5956,1.0096,2.0368,0.15,0.123
5.003,0.8912,2.5707,0.15,0.123
5.7235,-1.1823,-1.1283,0.15,0.123
3.3355,-1.0433,-1.6812,0.15,0.123
-0.8972,-0.8226,0.8059,0.37,0.2142
-2.7391,1.7862,-0.96,0.15,0.123
-5.5784,-1.1434,1.8542,0.15,0.123
