1.0856,0.3053,-4.3925,-0.24,0.1441
0.7384,0.1689,-2.9089,0.211,-0.2051
-0.2322,-1.3597,-2.6389,-0.286,0.6482
-0.9582,-0.7948,-1.1023,0.4341,0.1893
-0.3525,-0.901,0.101,-0.3381,-0.3239
-1.0793,-0.3987,1.0975,-0.3381,-0.3239
-2.2592,0.1129,0.6865,0.4621,0.4619
-3.2284,0.6564,1.5909,-0.8531,-0.5188
-4.6075,0.9444,1.1978,0.3526,-0.0516
-5.344,-0.3358,0.8952,-0.1435,0.136
-5.7869,-0.616,-0.4063,-0.15,0.1581
-6.4326,-1.8253,-0.6881,-0.15,0.1581
-6.649,-2.7583,0.3269,0.19,0.0
-7.2655,-3.9306,0.0443,-0.19,0.4202
-6.2258,-2.4791,1.6295,-0.15,0.1581
-5.5747,-1.2736,1.913,-0.15,0.1581
-2.4548,-0.0396,-0.9841,-0.08,0.6237
1.9908,0.1206,-2.075,0.569,-0.2783
2.8113,-0.8222,-2.2409,-0.57,-0.1526
2.2575,1.1532,-1.1099,-0.547,-0.5188
3.265,1.0363,-0.093,0.117,0.4619
4.0067,2.1681,0.2795,-0.15,0.1581
4.9866,2.0737,1.2737,-0.15,0.1581
5.2212,0.8525,1.9172,0.1015,0.1893
6.4717,0.7361,3.2029,-0.3315,0.6482
7.8183,0.2456,2.0707,0.83,-0.2051
8.0253,1.2209,1.1111,-0.34,0.4202
7.5116,-0.9543,1.4544,-0.34,0.4202
4.4559,-0.2707,1.5792,-0.15,0.1581
3.4843,-0.1809,0.5774,-0.15,0.1581
0.1501,0.3887,-4.9893,0.08,0.123
1.6614,-0.5755,-4.7502,0.08,0.123
1.6927,1.2193,-4.5604,0.08,0.123
0.1231,1.052,-2.6259,0.08,0.123
-2.9507,0.8086,2.5861,0.4,0.2142
-5.1285,1.467,2.0295,0.08,0.123
-4.6074,1.6325,0.3263,0.08,0.123
-5.6084,0.0895,-1.2053,0.15,0.123
-6.7507,-2.0483,-1.7001,0.15,0.123
-6.4011,-3.1934,2.4272,0.15,0.123
-5.2509,-1.0665,2.9259,0.15,0.123
1.7453,2.0578,-1.2015,0.37,0.2142
3.8361,3.1188,-0.212,0.15,0.123
5.5636,2.9496,1.5396,0.15,0.123
8.7508,0.1164,2.6588,0.08,0.123
4.6097,-1.2111,2.0942,0.15,0.123
2.8854,-1.0518,0.3484,0.15,0.123
