-4.8522,5.0321,-0.8652,-0.3,0.1551
-4.9649,3.8701,-1.514,-0.2882,0.1551
-4.8229,2.5594,-0.7996,0.2582,-0.2035
-3.5354,2.4809,-0.1992,-0.43,-0.0684
-3.1107,1.3786,0.5506,0.7056,-0.2783
-3.8384,0.3505,0.6257,-0.57,-0.1526
-1.7781,1.385,1.2107,-0.1238,0.1551
-1.2196,2.5198,1.6995,-0.0382,0.1551
-1.9295,3.8485,1.6717,-0.1018,0.1441
0.0924,2.4774,2.2784,-0.6,-0.7096
0.8067,1.2537,2.4678,0.201,0.1551
2.407,1.3163,3.3022,-0.331,0.6482
3.3331,1.874,1.8293,0.131,-0.2035
3.4482,0.7812,0.8102,0.569,-0.2783
2.9784,0.9658,-0.3453,-0.57,-0.1526
4.1469,-0.4324,1.1295,-0.547,-0.5188
4.2247,-1.5671,0.2503,0.117,0.4619
5.4038,-2.3262,0.2066,-0.15,0.1581
5.5002,-3.4375,-0.6377,-0.15,0.1581
4.4106,-3.8105,-1.4295,0.19,0.0
4.5039,-4.8889,-2.2472,-0.19,0.4202
3.2203,-3.0797,-1.371,-0.15,0.1581
3.1245,-1.9647,-0.5314,-0.15,0.1581
0.2694,0.0922,2.0661,-0.0732,0.1551
0.9362,-1.1624,2.3383,0.4921,0.0017
1.4694,-2.1661,2.555,-0.5571,0.01508
-1.0482,0.0492,1.3163,0.3399,0.1193
-0.8171,-0.5361,-0.0636,-0.1435,0.136
-0.1119,0.1905,-1.0374,-0.15,0.1581
0.1424,-0.3713,-2.2889,-0.15,0.1581
-0.3014,-1.6632,-2.5881,0.0825,0.5437
-0.0176,-2.1973,-3.8449,-0.5325,-0.2893
-1.0173,-2.4021,-1.6296,0.0825,0.5437
-1.4624,-3.6916,-1.963,-0.3625,-0.4195
-2.2191,-4.5334,-1.0982,0.04,-0.2035
-1.2662,-1.8313,-0.3667,-0.15,0.1581
-4.957,5.9678,-1.4055,0.15,0.123
-4.6532,5.058,0.2009,0.15,0.123
-5.1615,3.8751,-2.5816,0.15,0.123
-4.949,1.7298,-1.5276,0.08,0.123
-5.608,2.48,-0.0187,0.08,0.123
-1.8957,4.2744,0.6473,0.08,0.123
-2.9823,3.7401,2.0089,0.08,0.123
-1.4407,4.5688,2.3602,0.08,0.123
0.5363,3.3635,2.6084,0.4,0.2142
4.3523,2.1748,2.146,0.08,0.123
2.836,2.7664,1.3888,0.08,0.123
4.7195,-0.4473,2.0037,0.37,0.2142
6.2539,-2.0436,0.8154,0.15,0.123
6.4186,-4.0097,-0.6746,0.15,0.123
2.3705,-3.3771,-1.972,0.15,0.123
2.1856,-1.4352,-0.4721,0.15,0.123
-1.7119,-0.6242,1.9018,0.08,0.123
0.2482,1.1891,-0.821,0.15,0.123
0.6957,0.1963,-3.0279,0.15,0.123
-0.3037,-3.1313,-4.1121,0.45,-0.2677
-3.1724,-4.0374,-0.8186,0.08,0.123
-1.6295,-4.7717,-0.1873,0.08,0.123
-2.4542,-5.4796,-1.6279,0.08,0.123
-1.8027,-2.3903,0.3882,0.15,0.123
