3.1031,2.4795,2.36,-0.9,0.1129
3.4557,1.3552,1.9146,0.979,-0.2783
4.5709,0.7318,2.463,-0.9,-1.326
2.6826,0.6903,0.8424,-0.179,0.136
3.0261,-0.6107,0.4253,-0.15,0.1581
2.2926,-1.2484,-0.5779,-0.15,0.1581
1.2074,-0.5992,-1.1718,-0.15,0.1581
0.8459,0.6964,-0.7663,0.199,0.4619
-0.2636,1.3794,-1.3679,-0.757,-0.5188
-1.7142,0.5411,-1.811,1.501,-0.0024
-2.8252,1.5294,-2.0351,-0.65,-0.3339
-1.4865,-0.2183,-3.089,-0.65,-0.3339
-2.1642,-0.5604,-0.5087,-0.063,0.1893
-2.1339,-1.9526,-0.6798,-0.15,0.1581
-2.4728,-2.6663,0.4619,-0.11,0.1581
-2.8129,-1.5678,1.6857,-0.08,0.6237
-2.5303,-0.1718,0.7892,-0.192,0.136
-2.6504,1.1885,1.3455,1.032,-0.2783
-2.3834,2.2039,0.6503,-0.9,0.1129
-3.0662,1.3594,2.6607,-0.9,-1.326
1.5909,1.3385,0.2347,-0.15,0.1581
3.8657,-1.1309,0.8672,0.15,0.123
2.5707,-2.2438,-0.9023,0.15,0.123
0.66,-1.1094,-1.9529,0.15,0.123
-0.3096,2.4211,-1.3122,0.42,0.2142
-1.8613,-2.4343,-1.6103,0.15,0.123
-2.508,-3.7434,0.5446,0.15,0.123
1.3108,2.3433,0.54,0.15,0.123
