2.3133,1.4928,2.3851,-0.57,0.1129
1.9154,0.9159,1.3397,0.5438,-0.2783
2.2269,-0.4371,0.9601,0.0862,0.136
2.9572,-1.4201,1.6249,-0.15,0.1581
3.0963,-2.6709,0.9995,-0.15,0.1581
2.5019,-2.9096,-0.2566,-0.15,0.1581
1.7709,-1.898,-0.9035,-0.15,0.1581
1.641,-0.6613,-0.2658,-0.1435,0.136
0.919,0.5704,-0.7464,0.8171,-0.0967
-0.5711,0.2922,-1.0021,-0.1435,0.136
-1.1118,0.3103,-2.3135,-0.15,0.1581
-2.4661,0.0265,-2.5457,-0.15,0.1581
-3.3119,-0.3005,-1.4851,-0.15,0.1581
-2.7845,-0.339,-0.1959,-0.1435,0.136
-1.4591,-0.0544,0.0493,-0.1435,0.136
-1.1573,-0.1898,1.5006,-0.0165,-0.0516
-2.4867,-0.6196,2.1467,-0.16,0.1441
-3.5356,-0.6923,1.0291,-0.0165,-0.0516
1.8108,1.2809,-2.1711,-0.46,0.6482
1.4397,2.9607,-1.5719,0.07,-0.2035
1.2779,2.9258,-0.0528,0.1401,-0.2035
1.1044,1.5353,0.3395,-0.6602,-0.3187
3.4125,-1.2277,2.5876,0.15,0.123
3.6666,-3.453,1.483,0.15,0.123
2.614,-3.8764,-0.7277,0.15,0.123
1.3098,-2.0759,-1.8657,0.15,0.123
-0.5012,0.527,-3.176,0.15,0.123
-2.8559,0.0474,-3.5547,0.15,0.123
-4.3567,-0.5268,-1.6679,0.15,0.123
-0.389,-0.9734,1.6661,0.08,0.123
-0.829,0.7837,1.9228,0.08,0.123
-2.7993,0.1191,2.9188,0.08,0.123
-2.3712,-1.6134,2.6378,0.08,0.123
-3.9532,-1.7184,0.9385,0.08,0.123
-4.355,0.0387,1.2012,0.08,0.123
0.4963,3.3027,-2.0496,0.08,0.123
2.2586,3.652,-1.8602,0.08,0.123
2.1792,3.3648,0.4331,0.08,0.123
0.3826,3.5116,0.2488,0.08,0.123
