6.7601,-1.5795,-0.2477,-0.24,0.1441
5.5023,-1.7324,0.608,-0.16,0.1441
4.2793,-2.2262,-0.1947,-0.019,0.0
4.4477,-3.6865,-0.643,-0.24,0.1441
3.0349,-2.0513,0.6484,0.569,-0.2783
2.571,-3.0343,1.2887,-0.57,-0.1526
2.4109,-0.7617,0.7972,-0.6602,-0.3187
1.539,-0.4489,1.9145,0.1401,-0.2035
1.0009,0.9582,1.6429,-0.019,0.0
-0.4485,0.9031,1.202,0.569,-0.2783
-1.3035,1.5741,1.8422,-0.57,-0.1526
-0.859,0.1091,0.0768,-0.7301,-0.7096
-2.1914,0.2203,-0.5119,0.1401,-0.2035
-3.2117,-0.609,0.2873,0.343,-0.2035
-4.6085,-0.4419,-0.2393,-0.959,-1.95
-5.4531,0.3755,0.7002,0.423,-0.2051
-6.9195,0.5193,0.2285,-0.24,0.1441
-4.8848,1.8012,0.8824,-0.24,0.1441
-5.2301,-1.7559,-0.6172,0.423,-0.2051
-4.4467,-2.4774,-1.7334,-0.24,0.1441
-5.4611,-2.7027,0.5787,-0.24,0.1441
1.9805,1.5851,0.5936,0.0,0.0
3.0867,2.3809,1.3526,-0.16,0.1441
4.0069,3.1817,0.415,0.343,-0.2035
3.2337,4.0611,-0.4718,-0.906,-1.95
2.2868,3.2919,-1.2903,0.343,-0.2035
1.278,2.5455,-0.4095,-0.16,0.1441
2.5966,0.3566,-0.1153,0.1401,-0.2035
7.5686,-1.1329,0.3695,0.08,0.123
6.5646,-0.9091,-1.1107,0.08,0.123
7.1144,-2.5655,-0.6165,0.08,0.123
5.2785,-0.7368,1.051,0.08,0.123
5.7139,-2.4285,1.4489,0.08,0.123
4.1695,-1.6174,-1.1179,0.08,0.123
4.657,-4.3491,0.2255,0.08,0.123
3.5232,-4.0366,-1.1481,0.08,0.123
5.2814,-3.7772,-1.3708,0.08,0.123
0.729,-1.204,2.002,0.08,0.123
2.1382,-0.4543,2.8518,0.08,0.123
1.0296,1.5327,2.597,0.08,0.123
-0.1577,-0.4889,-0.4107,0.37,0.2142
-2.1582,-0.162,-1.5545,0.08,0.123
-2.4931,1.2885,-0.5569,0.08,0.123
-2.8634,-1.6589,0.2498,0.08,0.123
-3.1466,-0.3523,1.3667,0.08,0.123
-4.5724,0.1081,-1.1313,0.45,0.2142
-5.4713,-0.0996,1.7067,0.08,0.123
-7.4605,1.2724,0.8419,0.08,0.123
-7.4816,-0.4292,0.3561,0.08,0.123
-6.9601,0.8374,-0.8361,0.08,0.123
-3.908,1.7875,1.4021,0.08,0.123
-5.5622,2.4176,1.5135,0.08,0.123
-4.7669,2.3046,-0.1003,0.08,0.123
-6.2227,-1.5679,-1.08,0.08,0.123
-4.1264,-1.7545,-2.5134,0.08,0.123
-3.5565,-3.0126,-1.3472,0.08,0.123
-5.1031,-3.2305,-2.2212,0.08,0.123
-6.1683,-2.2558,1.3096,0.08,0.123
-5.9158,-3.6511,0.2246,0.08,0.123
-4.5155,-2.9502,1.1008,0.08,0.123
3.7074,1.6918,1.9672,0.08,0.123
2.6122,3.108,2.0495,0.08,0.123
4.6526,2.5042,-0.186,0.08,0.123
4.6891,3.803,1.0367,0.08,0.123
3.8952,4.5645,-1.1051,0.45,0.2142
2.7149,4.7705,0.0982,0.45,0.2142
1.7316,3.9868,-1.9589,0.08,0.123
2.8334,2.5727,-1.9413,0.08,0.123
0.5821,1.9931,-1.0751,0.08,0.123
0.6785,3.2934,0.1563,0.08,0.123
3.6715,0.5032,-0.3368,0.08,0.123
2.0763,0.1286,-1.0708,0.08,0.123
