-5.2304,3.773,-0.7561,0.0601,-0.2035
-3.9864,3.0079,-0.5623,-0.4201,-0.3187
-2.915,3.2717,-1.3731,0.69,-0.2783
-2.9933,4.159,-2.2675,-0.57,0.4833
-1.7543,2.5823,-1.2267,-0.539,-0.7096
-1.6138,1.6167,-0.2818,0.209,0.1551
-0.3588,0.9289,-0.1634,-0.8382,-0.3187
0.6857,1.573,0.6423,0.2091,-0.2035
1.7207,0.5442,1.103,-0.16,0.1441
2.2609,-0.2495,-0.0916,0.2,-0.2051
3.1812,-1.237,0.3768,-0.3625,-0.4195
4.5718,-1.204,0.1975,0.0825,0.5437
5.2769,-2.4092,0.299,-0.15,0.1581
6.6616,-2.4398,0.112,-0.15,0.1581
7.3559,-1.2585,-0.1627,-0.15,0.1581
6.6674,-0.0449,-0.2408,-0.15,0.1581
5.2814,-0.012,-0.0573,-0.15,0.1581
1.1082,-0.953,-0.8166,-0.16,0.1441
0.048,0.0559,-1.2717,0.2091,-0.2035
-2.6856,1.3226,0.5791,-0.1238,0.1551
-2.5686,0.2277,1.6233,0.1217,-0.0516
-2.7024,-1.1425,1.0059,-0.1435,0.136
-1.72,-2.1217,1.2355,-0.15,0.1581
-1.8512,-3.3974,0.6759,-0.15,0.1581
-2.9686,-3.7108,-0.1031,-0.15,0.1581
-3.9605,-2.7511,-0.3208,-0.15,0.1581
-3.8332,-1.4743,0.2355,-0.15,0.1581
-3.8859,2.043,0.4093,0.6156,-0.2783
-4.871,1.7924,1.1591,-0.57,-0.1526
-5.6109,3.614,-1.7884,0.08,0.123
-5.0308,4.8562,-0.607,0.08,0.123
-6.0326,3.4764,-0.0483,0.08,0.123
-0.948,2.8035,-1.8548,0.37,0.2142
1.1856,2.3619,0.0384,0.08,0.123
0.2367,2.0586,1.5367,0.08,0.123
1.2509,-0.1491,1.8342,0.08,0.123
2.5573,1.0663,1.615,0.08,0.123
2.7451,0.4449,-0.8134,0.08,0.123
4.7447,-3.3288,0.5085,0.15,0.123
7.1966,-3.3789,0.1782,0.15,0.123
8.4274,-1.2838,-0.3072,0.15,0.123
7.2104,0.8712,-0.4385,0.15,0.123
4.7809,0.9445,-0.0908,0.15,0.123
1.5029,-1.4935,-1.704,0.08,0.123
0.6449,-1.7034,-0.1419,0.08,0.123
-0.8333,-0.5021,-1.6589,0.08,0.123
0.4604,0.6768,-2.0974,0.08,0.123
-3.3498,0.3345,2.4045,0.08,0.123
-1.598,0.3304,2.1542,0.08,0.123
-0.8523,-1.9015,1.8475,0.15,0.123
-1.0877,-4.1443,0.852,0.15,0.123
-3.0726,-4.701,-0.5279,0.15,0.123
-4.8322,-2.9989,-0.9143,0.15,0.123
-4.6159,-0.7466,0.0647,0.15,0.123
