2.8044,0.1542,2.8569,-0.9,-0.0024
2.8261,0.7884,1.1705,0.0865,0.1893
3.6152,1.794,0.753,-0.3381,-0.3239
3.3023,1.9607,-0.525,0.0,-0.3239
2.3641,1.0976,-0.8835,-0.418,-0.3239
2.0588,0.3465,0.1589,0.314,-0.3239
1.0199,-0.6923,0.2036,0.1756,0.1193
0.6236,-1.2074,-1.1654,-0.16,0.1441
-0.7689,-1.7634,-0.9432,0.343,-0.2035
-1.3878,-1.0013,0.1665,-0.959,-1.95
-2.3897,-0.0203,-0.2893,0.343,-0.2035
-1.6947,1.3204,-0.3781,-0.16,0.1441
-0.6506,1.2525,0.7067,-0.16,0.1441
-0.3109,-0.2461,0.8427,0.423,-0.2051
1.4114,-1.5617,0.7836,0.08,0.123
1.3257,-1.9878,-1.5315,0.08,0.123
0.5658,-0.3827,-1.9081,0.08,0.123
-1.3529,-1.741,-1.8875,0.08,0.123
-0.6747,-2.8373,-0.6461,0.08,0.123
-1.8351,-1.6729,0.8384,0.45,0.2142
-3.206,0.0587,0.4655,0.08,0.123
-2.8715,-0.2807,-1.2592,0.08,0.123
-1.2008,1.4256,-1.3683,0.08,0.123
-2.3998,2.1672,-0.2212,0.08,0.123
0.2029,1.9176,0.473,0.08,0.123
-1.0962,1.6104,1.6601,0.08,0.123
-0.2806,-0.499,1.9271,0.08,0.123
