6.1592,-1.2461,3.1414,-0.5571,0.01508
6.6203,-1.0387,2.1,0.3571,0.0017
7.2036,-0.7714,0.7781,0.04,0.1441
6.6642,0.5411,0.1798,0.343,-0.2035
5.2156,0.4877,-0.1512,-0.959,-1.95
4.9784,-0.2782,-1.3986,0.343,-0.2035
3.4906,-0.2719,-1.7735,0.1957,-0.2035
3.0199,1.1124,-1.9293,-0.8494,-0.3187
1.3354,1.1238,-2.3885,1.447,-0.0024
0.8822,2.5446,-2.5838,-0.65,-0.3339
1.1703,0.4003,-3.696,-0.65,-0.3339
0.3201,0.3526,-1.1673,-0.009,0.1893
0.068,-1.0243,-1.228,-0.15,0.1581
-0.7484,-1.633,-0.2709,-0.15,0.1581
-1.3149,-0.8727,0.7602,-0.009,0.1893
-2.3952,-1.6431,1.9192,1.447,-0.0024
-1.7849,-2.9405,2.3711,-0.65,-0.3339
-2.5863,-0.7601,3.1222,-0.65,-0.3339
-3.9283,-1.9613,1.1591,-0.9137,-0.7096
-4.631,-0.7047,0.8308,0.2757,-0.2051
-5.6871,-0.4206,1.9144,-0.16,0.1441
-6.4833,0.8518,1.5969,-0.16,0.1441
-7.145,0.7562,0.2169,-0.16,0.1441
-6.1041,0.4748,-0.8714,-0.16,0.1441
-5.3085,-0.7974,-0.5544,-0.16,0.1441
-1.0594,0.5039,0.8252,-0.15,0.1581
-0.2465,1.1133,-0.1349,-0.15,0.1581
3.204,1.8525,-0.6733,0.1957,-0.2035
4.6895,1.8643,-0.2913,0.343,-0.2035
8.3036,-0.6821,0.8987,0.08,0.123
7.0139,-1.6349,0.1098,0.08,0.123
6.8688,1.3512,0.9176,0.08,0.123
7.261,0.7921,-0.7256,0.08,0.123
4.6972,0.0248,0.6336,0.45,0.2142
5.5637,0.1526,-2.243,0.08,0.123
5.2857,-1.3375,-1.2709,0.08,0.123
2.9132,-0.8059,-0.9851,0.08,0.123
3.3682,-0.8225,-2.7316,0.08,0.123
0.5005,-1.626,-2.017,0.15,0.123
-0.9464,-2.6961,-0.338,0.15,0.123
-3.707,-2.4976,0.2886,0.42,0.2142
-3.9253,0.1565,0.7922,0.08,0.123
-6.3855,-1.2846,1.9969,0.08,0.123
-5.1892,-0.2926,2.9001,0.08,0.123
-5.8069,1.7347,1.6271,0.08,0.123
-7.2683,0.9957,2.371,0.08,0.123
-7.662,1.7132,-0.0089,0.08,0.123
-7.9073,-0.0532,0.2234,0.08,0.123
-5.4101,1.3407,-0.9557,0.08,0.123
-6.6195,0.3502,-1.849,0.08,0.123
-4.5295,-0.932,-1.3391,0.08,0.123
-5.9889,-1.6788,-0.5857,0.08,0.123
-1.501,1.1089,1.6071,0.15,0.123
-0.0622,2.1779,-0.0752,0.15,0.123
2.865,2.9038,-0.8021,0.08,0.123
2.6173,1.3932,0.1539,0.08,0.123
5.2599,2.4239,-1.0681,0.08,0.123
4.7926,2.4131,0.6722,0.08,0.123
