1.9666,2.2268,0.0646,-0.57,0.1129
1.9442,0.9674,0.1095,0.6338,-0.2783
0.7241,0.2958,0.0691,-0.087,-0.0684
-0.4673,0.9809,-0.0314,-0.513,0.1836
-1.6142,0.3742,-0.0962,0.475,-0.2783
-1.6938,-1.1468,-0.1205,-0.099,0.1441
-2.8861,-1.6974,0.6766,-0.0548,-0.2035
-4.4226,-1.0608,0.0328,1.2568,-0.0024
-4.7941,-1.7617,-1.2442,-0.65,-0.3339
-5.5158,-1.2244,1.0508,-0.65,-0.3339
-4.1103,0.6286,-0.2705,-0.022,0.1893
-5.2605,1.8273,-0.5037,-0.08,0.6237
-4.1516,3.0879,-0.629,-0.11,0.1581
-2.8675,2.5728,-0.4801,-0.15,0.1581
-2.8426,1.183,-0.2792,-0.086,0.136
3.2049,0.1982,0.2018,0.0862,0.136
3.1707,-1.2037,0.3174,-0.15,0.1581
4.3611,-1.9349,0.4018,-0.15,0.1581
5.594,-1.2771,0.3686,-0.15,0.1581
5.6396,0.1145,0.2571,-0.15,0.1581
4.4529,0.8522,0.1757,-0.15,0.1581
-0.7724,-1.5976,0.3014,0.08,0.123
-1.7741,-1.4803,-1.1769,0.08,0.123
-2.786,-1.3989,1.7429,0.08,0.123
-2.8963,-2.8058,0.618,0.08,0.123
-4.3947,4.1284,-0.7903,0.15,0.123
-1.9823,3.191,-0.5199,0.15,0.123
2.225,-1.7322,0.3533,0.15,0.123
4.3288,-3.0124,0.4949,0.15,0.123
6.5132,-1.8466,0.4322,0.15,0.123
6.5953,0.6214,0.2282,0.15,0.123
4.5115,1.9302,0.0879,0.15,0.123
