-6.1875,2.0098,-2.2625,-0.5571,0.01508
-5.3849,2.2084,-1.4525,0.4841,0.0017
-4.3823,2.4491,-0.4487,0.073,0.136
-4.3061,3.6942,0.1874,-0.15,0.1581
-3.3236,3.9293,1.1529,-0.15,0.1581
-2.4101,2.9244,1.4827,-0.15,0.1581
-2.4785,1.671,0.8503,-0.1435,0.136
-1.4815,0.5855,1.1853,0.4865,-0.0516
-0.533,0.3323,0.068,-0.959,-1.95
0.1987,-0.9413,0.2955,0.4865,-0.0516
-0.6922,-2.1531,0.1379,-0.1435,0.136
-0.9578,-2.988,1.2372,-0.15,0.1581
-1.7814,-4.1078,1.0897,-0.15,0.1581
-2.3365,-4.4089,-0.1577,-0.15,0.1581
-2.0678,-3.5911,-1.2582,-0.15,0.1581
-1.2454,-2.4698,-1.1143,-0.15,0.1581
0.4221,1.4643,-0.058,0.523,-0.0516
1.2629,1.3715,-1.311,-0.3316,0.136
0.75,1.3246,-2.5951,-0.15,0.1581
1.8325,1.2439,-3.4475,-0.15,0.1581
2.9617,1.2558,-2.6562,-0.3016,0.1581
2.616,1.3397,-1.3551,0.0476,-0.3239
3.5614,1.3923,-0.2355,0.2391,-0.0516
3.5988,0.077,0.5008,-0.1435,0.136
3.9383,-1.0973,-0.1938,-0.15,0.1581
3.9602,-2.3285,0.4672,-0.15,0.1581
3.6521,-2.3969,1.828,-0.15,0.1581
3.3361,-1.2334,2.5338,-0.15,0.1581
3.3145,0.0023,1.8797,0.19,0.0
3.0217,1.1158,2.5945,-0.19,0.4202
-3.4738,1.438,-0.1136,-0.15,0.1581
-5.007,4.4814,-0.0613,0.15,0.123
-3.2661,4.8933,1.642,0.15,0.123
-1.6469,3.1269,2.2256,0.15,0.123
-0.9256,0.8387,2.1166,0.08,0.123
-2.0698,-0.3293,1.4181,0.08,0.123
-1.0762,0.2548,-0.823,0.45,0.2142
0.6698,-0.9344,1.3041,0.08,0.123
1.0232,-1.0593,-0.4385,0.08,0.123
-0.5313,-2.7692,2.2079,0.15,0.123
-1.988,-4.7418,1.9416,0.15,0.123
-2.9711,-5.2779,-0.2712,0.15,0.123
-2.4929,-3.8284,-2.2251,0.15,0.123
-1.0347,-1.8527,-1.9785,0.15,0.123
1.0648,1.5272,0.8439,0.08,0.123
-0.1268,2.428,-0.123,0.08,0.123
-0.2947,1.3421,-2.8815,0.15,0.123
1.803,1.1839,-4.5268,0.15,0.123
3.9804,1.2098,-3.0169,0.15,0.123
3.2889,2.2343,0.4325,0.08,0.123
4.5824,1.6145,-0.6133,0.08,0.123
4.181,-1.0597,-1.2486,0.15,0.123
4.2149,-3.2282,-0.0774,0.15,0.123
3.6676,-3.351,2.3376,0.15,0.123
3.1058,-1.29,3.5902,0.15,0.123
-3.5353,0.474,-0.6065,0.15,0.123
