-0.5831,-5.0264,-2.5888,-0.24,0.1441
-0.8001,-3.9221,-1.5422,0.2201,-0.2051
0.1624,-4.0662,-0.36,-0.24,0.1441
-0.702,-2.5759,-2.1436,-0.6602,-0.3187
-1.9272,-1.7673,-2.226,0.3201,-0.0516
-2.2328,-1.1569,-0.8924,0.2981,0.136
-1.9248,0.1105,-0.5582,-0.5653,-0.3239
-2.3923,0.1775,0.7081,0.462,0.2713
-2.3116,1.3873,1.5564,0.054,0.2713
-1.7053,2.5569,1.0665,-0.15,0.1581
-1.632,3.7003,1.8665,-0.15,0.1581
-2.1466,3.6891,3.1655,0.177,0.245
-1.9995,5.114,4.182,-0.177,0.6895
-2.7609,2.5361,3.6568,-0.15,0.1581
-2.8463,1.3898,2.8582,-0.15,0.1581
-2.9456,-0.9845,1.1096,-0.4097,-0.3239
-2.8275,-1.7852,0.094,-0.0191,0.1552
0.5538,-2.0676,-2.6547,0.569,-0.2783
1.4383,-2.8762,-3.0483,-0.57,-0.1526
0.8041,-0.5866,-2.8011,-0.099,0.1441
2.279,-0.2051,-2.6485,-0.16,0.1441
2.8099,-0.4258,-1.2252,0.1401,-0.2035
2.2507,0.5569,-0.2985,-0.4201,-0.3187
1.5667,0.2786,0.926,0.5438,-0.2783
1.0971,-0.8487,1.238,-0.57,0.1129
1.528,1.4734,1.7612,0.0862,0.136
1.0185,1.6732,3.0432,-0.15,0.1581
1.1791,2.9445,3.6251,-0.15,0.1581
1.8256,3.9813,2.916,-0.15,0.1581
2.3224,3.7546,1.6201,-0.15,0.1581
2.1594,2.4863,1.0708,0.0862,0.136
2.6307,1.9326,-0.1913,0.5438,-0.2783
3.3136,2.5507,-1.0504,-0.57,0.1129
-1.1035,-4.7705,-3.5357,0.08,0.123
-0.9971,-5.9847,-2.216,0.08,0.123
0.4947,-5.1844,-2.7979,0.08,0.123
-1.829,-4.067,-1.1412,0.08,0.123
1.2207,-4.0028,-0.695,0.08,0.123
-0.0381,-3.2659,0.3819,0.08,0.123
0.0067,-5.0461,0.1363,0.08,0.123
-2.7832,-2.404,-2.5415,0.08,0.123
-1.8273,-0.9715,-2.9937,0.08,0.123
-1.2656,2.5771,0.08,0.15,0.123
-1.1545,4.5913,1.4795,0.15,0.123
-3.1588,2.5202,4.6648,0.15,0.123
-3.3212,0.5032,3.2627,0.15,0.123
0.4603,-0.2701,-3.8072,0.08,0.123
0.2179,-0.0241,-2.0515,0.08,0.123
2.8867,-0.783,-3.3707,0.08,0.123
2.4007,0.8615,-2.9241,0.08,0.123
3.9177,-0.3232,-1.2282,0.08,0.123
2.5776,-1.4555,-0.8816,0.08,0.123
0.5302,0.872,3.5871,0.15,0.123
0.8008,3.1338,4.6215,0.15,0.123
1.935,4.9597,3.3672,0.15,0.123
2.8278,4.5349,1.0683,0.15,0.123
