8.7522,1.113,-2.0534,0.04,-0.2035
8.3712,0.4792,-0.8372,-0.3625,-0.4195
7.0861,0.5465,-0.2809,0.0825,0.5437
6.0446,1.2845,-0.8749,-0.15,0.1581
4.7769,1.3097,-0.2873,-0.15,0.1581
4.5333,0.606,0.8971,-0.009,0.1893
2.91,0.5946,1.5732,1.447,-0.0024
2.4933,2.0128,1.8479,-0.65,-0.3339
2.8796,-0.1783,2.8641,-0.65,-0.3339
1.8384,-0.1504,0.4092,-0.8494,-0.3187
2.1033,-1.6024,0.3461,0.1957,-0.2035
1.7594,-2.1517,-1.0516,-0.08,0.0
2.588,-1.494,-2.1546,-0.16,0.1441
2.704,-2.5454,-3.2388,-0.16,0.1441
2.7371,-3.877,-2.5031,-0.16,0.1441
2.0273,-3.6574,-1.1688,-0.16,0.1441
0.427,0.1467,0.7368,0.1957,-0.2035
-0.0615,1.3467,-0.0902,0.2,-0.2051
-0.1285,0.9789,-1.4426,-0.68,-0.2893
-1.4302,1.8622,0.3955,0.1401,-0.2035
-2.4806,0.8385,0.2674,-0.6602,-0.3187
-3.2602,0.7491,-0.9752,0.1401,-0.2035
-4.7106,1.1988,-0.7514,-0.0165,-0.0516
-4.7735,2.5976,-0.1956,-0.1435,0.136
-5.0578,2.8087,1.1633,-0.15,0.1581
-5.0667,4.1052,1.6863,-0.15,0.1581
-4.8013,5.1984,0.8574,-0.15,0.1581
-4.5297,4.9966,-0.4994,-0.15,0.1581
-4.5148,3.7019,-1.025,-0.15,0.1581
-2.7812,-0.0494,1.3609,0.78,-0.2783
-2.3213,0.1821,2.5142,-0.57,0.4833
-3.5758,-1.1802,1.1407,-0.43,-0.0684
-3.9565,-2.0888,2.1745,0.2,-0.2051
-4.506,-3.3579,1.5493,-0.16,0.1441
-5.9161,-3.0562,1.0681,0.07,-0.2035
-6.6649,-1.8312,2.187,-0.46,0.6482
-5.0815,-1.501,3.019,0.07,-0.2035
5.5686,-0.1251,1.4933,-0.15,0.1581
6.8369,-0.1516,0.9064,-0.15,0.1581
8.135,0.7298,-2.8931,0.08,0.123
9.8175,0.8853,-2.2621,0.08,0.123
8.6322,2.213,-1.9629,0.08,0.123
6.2021,1.8364,-1.7918,0.15,0.123
3.9797,1.8652,-0.7656,0.15,0.123
1.5242,-2.1457,1.1253,0.08,0.123
3.1775,-1.8183,0.5398,0.08,0.123
0.6816,-1.972,-1.2711,0.08,0.123
3.6064,-1.2382,-1.7864,0.08,0.123
2.0964,-0.5738,-2.538,0.08,0.123
1.8081,-2.5012,-3.8956,0.08,0.123
3.617,-2.3935,-3.8551,0.08,0.123
3.7958,-4.1737,-2.3235,0.08,0.123
2.2389,-4.6728,-3.0971,0.08,0.123
1.0677,-4.2167,-1.1442,0.08,0.123
2.6679,-4.0328,-0.3424,0.08,0.123
-0.2325,-0.7191,0.5021,0.08,0.123
0.2993,0.3477,1.8252,0.08,0.123
0.6711,2.176,0.0314,0.08,0.123
-0.1472,1.8209,-1.9681,0.4,-0.2677
-1.348,2.2087,1.448,0.08,0.123
-1.706,2.7641,-0.1931,0.08,0.123
-3.2443,-0.299,-1.3446,0.08,0.123
-2.8059,1.3806,-1.7695,0.08,0.123
-5.2597,1.1606,-1.7154,0.08,0.123
-5.2184,0.4852,-0.0684,0.08,0.123
-5.2537,1.9714,1.8211,0.15,0.123
-5.2741,4.2616,2.7367,0.15,0.123
-4.8059,6.2014,1.2647,0.15,0.123
-4.3281,5.8442,-1.1422,0.15,0.123
-4.2962,3.5593,-2.0762,0.15,0.123
-3.073,-2.3361,2.8048,0.08,0.123
-4.5412,-4.1628,2.3168,0.08,0.123
-3.8637,-3.6998,0.7097,0.08,0.123
-6.5286,-3.9837,1.0519,0.08,0.123
-5.8844,-2.6207,0.0456,0.08,0.123
-5.0994,-1.998,4.0129,0.08,0.123
-4.9517,-0.4083,3.1672,0.08,0.123
5.3953,-0.6821,2.4046,0.15,0.123
7.6298,-0.7227,1.3711,0.15,0.123
