2.657,3.7186,0.3526,-0.853,-1.95
1.5488,2.968,-0.2351,0.4812,-0.2035
0.2404,3.3757,0.402,-0.2882,0.1551
-0.5796,2.5594,1.0905,-0.2882,0.1551
-0.335,1.0868,1.339,0.4812,-0.2035
-0.645,0.2537,0.1443,-0.959,-1.95
-0.0183,-1.0917,0.2618,0.523,-0.0516
1.4668,-1.038,0.0237,0.0065,0.136
2.3809,-1.3046,0.9946,-0.5653,-0.3239
3.5507,-1.1055,0.3609,0.2272,0.2955
4.8349,-1.224,0.8866,-0.15,0.1581
5.9181,-0.9472,0.03,-0.15,0.1581
5.6914,-0.5589,-1.3107,-0.15,0.1581
4.3798,-0.4516,-1.81,-0.15,0.1581
3.335,-0.736,-0.9334,-0.1516,0.2955
2.0185,-0.6931,-1.167,0.0332,-0.3239
-2.1191,0.1821,-0.1391,0.5665,0.1193
-2.3578,0.0541,-1.6686,-0.16,0.1441
-3.7888,-0.3598,-1.9945,-0.16,0.1441
-4.0728,-1.7419,-1.413,-0.0165,-0.0516
-3.7667,-1.7939,0.0601,-0.1435,0.136
-4.417,-2.7455,0.8587,-0.15,0.1581
-4.1998,-2.7723,2.2344,-0.15,0.1581
-3.3353,-1.8419,2.805,0.16,0.1581
-2.6982,-0.9347,2.0201,-0.62,-0.3239
-2.8583,-0.8932,0.6675,0.1665,0.136
2.7473,3.4754,1.3668,0.45,0.2142
2.4932,4.7474,0.248,0.45,0.2142
3.5453,3.4652,-0.1394,0.45,0.2142
1.7567,1.8857,-0.132,0.08,0.123
1.4895,3.1882,-1.3223,0.08,0.123
-0.0545,4.4164,0.2998,0.15,0.123
-1.4775,2.992,1.523,0.15,0.123
0.7168,0.9534,1.6696,0.08,0.123
-0.9497,0.7778,2.2061,0.08,0.123
-0.1991,0.7316,-0.6745,0.45,0.2142
-0.4469,-1.7985,-0.4818,0.08,0.123
-0.2059,-1.5232,1.2705,0.08,0.123
4.9964,-1.5171,1.9162,0.15,0.123
6.9309,-1.0282,0.401,0.15,0.123
6.5316,-0.3417,-1.9568,0.15,0.123
4.1917,-0.1549,-2.8337,0.15,0.123
1.5315,-0.4364,-2.0544,0.27,0.2142
-2.5997,1.1431,0.1508,0.08,0.123
-1.6615,-0.6894,-2.1132,0.08,0.123
-2.1471,1.032,-2.1547,0.08,0.123
-3.9232,-0.3895,-3.098,0.08,0.123
-4.5036,0.3826,-1.5751,0.08,0.123
-5.1455,-1.9756,-1.5863,0.08,0.123
-3.4618,-2.5085,-1.9364,0.08,0.123
-5.1068,-3.4542,0.4176,0.15,0.123
-4.7099,-3.4979,2.8552,0.15,0.123
-3.1686,-1.84,3.8735,0.15,0.123
