4.4519,-5.6992,-0.9904,0.04,-0.2035
5.1664,-4.5922,-0.4475,-0.3625,-0.4195
4.5687,-3.4095,0.0169,0.0825,0.5437
3.1712,-3.2413,0.0555,-0.15,0.1581
2.6157,-2.051,0.5269,-0.15,0.1581
3.442,-1.0013,0.9535,0.0862,0.136
2.858,0.2634,1.4582,0.5438,-0.2783
3.4756,0.9106,2.3482,-0.57,0.1129
1.5906,0.7516,0.9765,-0.6602,-0.3187
0.7635,1.5957,1.8366,0.1401,-0.2035
-0.7144,1.348,1.5266,0.343,-0.2035
-1.0162,1.558,0.0799,-0.959,-1.95
-2.5004,1.4981,-0.2353,0.503,-0.2051
-2.7644,1.516,-1.7859,-0.16,0.1441
-4.2717,1.5104,-2.1049,-0.08,0.0
-4.9128,0.2361,-1.5154,-0.16,0.1441
-4.7091,0.2204,0.0125,-0.08,0.0
-5.377,1.4694,0.6262,-0.16,0.1441
-4.7336,2.7421,0.0344,-0.08,0.0
-4.9315,2.7585,-1.4929,-0.16,0.1441
-3.2259,2.7576,0.3614,-0.16,0.1441
-3.198,0.2228,0.3463,-0.16,0.1441
-0.1813,0.6201,-0.726,0.343,-0.2035
1.3185,0.817,-0.4602,0.1401,-0.2035
4.8355,-1.1765,0.9379,-0.15,0.1581
5.4036,-2.3755,0.4622,0.0825,0.5437
6.793,-2.5761,0.4147,-0.3625,-0.4195
7.7598,-1.6347,0.8722,0.04,-0.2035
3.7712,-6.1303,-0.2292,0.08,0.123
5.1718,-6.4841,-1.3013,0.08,0.123
3.8729,-5.3796,-1.8804,0.08,0.123
2.5048,-4.0335,-0.2625,0.15,0.123
1.5374,-1.9551,0.5652,0.15,0.123
1.0134,2.664,1.6641,0.08,0.123
0.9501,1.3604,2.9068,0.08,0.123
-1.294,2.0337,2.1748,0.08,0.123
-0.9419,0.3016,1.8317,0.08,0.123
-0.6938,2.5259,-0.1661,0.45,0.2142
-2.2878,2.4078,-2.2493,0.08,0.123
-2.3503,0.6101,-2.2774,0.08,0.123
-4.4188,1.5181,-3.2076,0.08,0.123
-5.9993,0.2179,-1.7538,0.08,0.123
-4.4628,-0.6725,-1.9707,0.08,0.123
-5.18,-0.6937,0.4354,0.08,0.123
-6.4685,1.4608,0.4135,0.08,0.123
-5.2597,1.4609,1.7309,0.08,0.123
-5.2169,3.6413,0.4761,0.08,0.123
-4.4823,3.6806,-1.9245,0.08,0.123
-6.0166,2.7694,-1.7379,0.08,0.123
-2.7707,3.6909,-0.04,0.08,0.123
-3.137,2.7997,1.4656,0.08,0.123
-2.7288,-0.6947,-0.066,0.08,0.123
-3.1093,0.1828,1.4513,0.08,0.123
-0.4558,-0.4357,-0.5088,0.08,0.123
-0.2916,0.8065,-1.813,0.08,0.123
1.6377,1.8102,-0.846,0.08,0.123
1.8887,0.0446,-1.0175,0.08,0.123
5.4726,-0.3682,1.2783,0.15,0.123
7.6177,-1.4394,1.9555,0.08,0.123
7.6751,-0.6856,0.3005,0.08,0.123
8.7748,-2.0535,0.7166,0.08,0.123
