-2.3301,1.1447,-1.4564,-0.57,0.1129
-1.8766,1.3517,-0.3005,0.5438,-0.2783
-2.7748,1.6816,0.7703,-0.7301,-0.7096
-4.2256,1.7133,0.5927,0.2836,-0.0516
-4.744,0.3379,0.264,-0.1435,0.136
-5.3904,0.089,-0.9558,-0.15,0.1581
-5.838,-1.2023,-1.2442,0.16,0.1581
-5.6487,-2.2068,-0.3484,-0.62,-0.3239
-5.0322,-1.9927,0.8442,0.16,0.1581
-4.5694,-0.7164,1.1728,-0.15,0.1581
-0.4192,1.2598,-0.0568,0.0862,0.136
0.2076,2.2473,0.7164,0.16,0.1581
1.5462,2.206,0.9309,-0.62,-0.3239
2.3097,1.208,0.4185,0.72,0.4619
3.7283,1.2183,0.6387,-0.6,-0.5188
4.6104,0.139,0.2852,0.1,0.4619
4.2217,-1.2063,0.4329,-0.15,0.1581
5.1047,-2.2367,0.0943,-0.15,0.1581
6.3876,-1.9362,-0.3712,-0.15,0.1581
6.7948,-0.6042,-0.4879,0.177,0.245
8.4159,-0.2319,-1.0456,-0.177,0.6895
5.911,0.4298,-0.1568,-0.15,0.1581
1.7262,0.2368,-0.3317,-0.62,-0.3239
0.3873,0.2179,-0.5763,0.1665,0.136
-0.1758,-0.9279,-1.3799,1.1635,-0.0967
-1.2996,-1.4483,-0.7602,-0.34,0.4202
-0.5059,-0.4901,-2.649,-0.34,0.4202
0.7619,-1.9396,-1.4932,-0.34,0.4202
-2.3937,1.8735,1.7233,0.37,0.2142
-4.4805,2.4459,-0.2045,0.08,0.123
-4.707,2.0648,1.5319,0.08,0.123
-5.5375,0.8809,-1.6798,0.15,0.123
-6.3313,-1.4066,-2.1838,0.15,0.123
-4.8983,-2.8137,1.5361,0.15,0.123
-4.0721,-0.5515,2.1205,0.15,0.123
-0.3625,3.0698,1.1292,0.15,0.123
4.154,2.1054,0.9929,0.4,0.2142
3.2493,-1.4636,0.8296,0.15,0.123
4.7975,-3.2687,0.1969,0.15,0.123
7.0682,-2.7381,-0.6278,0.15,0.123
6.2312,1.4598,-0.2521,0.15,0.123
