-1.9734,2.9986,2.0696,-0.24,0.1441
-0.6031,2.3696,1.8007,-0.16,0.1441
-0.6778,1.2298,0.7552,0.2811,-0.2051
-1.3961,-0.0202,1.2649,0.449,-0.2783
-1.4928,-0.1997,2.6166,-0.652,0.1836
-2.0688,-1.2924,3.0968,0.5052,-0.3239
-2.2419,-1.6327,4.3833,-0.3016,0.1581
-2.8744,-2.8679,4.4283,-0.15,0.1581
-3.0844,-3.2617,3.1106,0.123,0.245
-3.8543,-4.7481,2.588,-0.123,0.6895
-2.5634,-2.2543,2.3209,-0.2366,0.136
-2.4854,-2.1268,0.94,0.715,-0.2783
-2.9491,-3.0334,0.1928,-0.57,0.1129
-1.8959,-0.9982,0.4104,-0.4201,-0.3187
-1.8596,-0.8584,-1.0622,0.2836,-0.0516
-3.2277,-0.5181,-1.6073,-0.1435,0.136
-3.9394,0.5922,-1.1177,-0.15,0.1581
-5.1982,0.9089,-1.6345,-0.15,0.1581
-5.7573,0.126,-2.6467,-0.15,0.1581
-5.0593,-0.9792,-3.1427,-0.15,0.1581
-3.8037,-1.304,-2.6204,-0.15,0.1581
0.6831,0.889,0.2838,-0.6602,-0.3187
1.1815,1.4978,-0.9667,0.1401,-0.2035
2.3791,2.4208,-0.6989,-0.16,0.1441
2.9501,2.9804,-2.0084,0.343,-0.2035
4.151,3.7754,-1.7603,-0.853,-1.95
1.5603,0.06,1.0865,0.5438,-0.2783
1.4642,0.075,2.3433,-0.57,0.1129
2.6035,-0.7845,0.4691,0.0862,0.136
3.9059,-0.7853,0.9948,-0.15,0.1581
4.9124,-1.5436,0.388,-0.15,0.1581
4.6214,-2.3253,-0.7425,-0.1435,0.136
5.6861,-3.1538,-1.394,-0.0965,0.08452
3.3079,-2.37,-1.2321,-0.15,0.1581
2.3063,-1.5948,-0.6374,-0.15,0.1581
-1.8766,3.7874,2.8475,0.08,0.123
-2.3692,3.4699,1.1423,0.08,0.123
-2.6987,2.2348,2.4251,0.08,0.123
0.0649,3.1715,1.4181,0.08,0.123
-0.1687,2.0106,2.7576,0.08,0.123
-1.2726,1.6513,-0.0828,0.08,0.123
-1.9331,-1.0343,5.2296,0.15,0.123
-3.1502,-3.4191,5.3167,0.15,0.123
-1.1414,-0.0915,-1.4015,0.08,0.123
-1.4823,-1.8038,-1.5129,0.08,0.123
-3.532,1.2046,-0.3273,0.15,0.123
-5.7412,1.7634,-1.2489,0.15,0.123
-6.7309,0.3756,-3.0464,0.15,0.123
-5.4956,-1.5819,-3.9296,0.15,0.123
-3.2781,-2.1628,-3.0154,0.15,0.123
1.4654,0.7045,-1.6862,0.08,0.123
0.3877,2.1007,-1.4616,0.08,0.123
3.1787,1.8619,-0.1728,0.08,0.123
2.0577,3.2608,-0.0468,0.08,0.123
3.2017,2.1419,-2.6969,0.08,0.123
2.1863,3.617,-2.5027,0.08,0.123
4.8937,3.1759,-1.3363,0.45,0.2142
3.9302,4.5716,-1.119,0.45,0.2142
4.5034,4.1555,-2.6683,0.45,0.2142
4.1452,-0.1788,1.8591,0.15,0.123
5.9172,-1.5193,0.7965,0.15,0.123
6.6974,-2.7515,-1.1749,0.08,0.123
5.6235,-4.1952,-1.019,0.08,0.123
5.5504,-3.1569,-2.4967,0.08,0.123
3.061,-2.9962,-2.0821,0.15,0.123
1.2996,-1.6389,-1.0362,0.15,0.123
