2.3671,-0.4167,1.8589,-0.853,-1.95
2.4671,0.7279,0.9409,0.423,-0.2051
1.3344,1.7327,1.2078,0.12,-0.2035
0.074,1.1126,0.9774,-0.3625,-0.4195
-1.1715,1.7415,1.1213,0.0825,0.5437
-1.2955,3.0784,1.5403,0.16,0.1581
-2.5239,3.646,1.6689,-0.62,-0.3239
-3.6666,2.9603,1.4039,0.16,0.1581
-3.5985,1.6319,0.9811,0.31,0.2955
-4.7351,0.9374,0.712,-0.62,-0.3239
-4.726,-0.3627,0.298,0.31,0.2713
-6.03,-1.0462,0.0307,0.0,0.2713
-7.2333,-0.3376,0.2153,-0.15,0.1581
-8.4589,-0.9605,-0.0251,0.16,0.1581
-8.4994,-2.2524,-0.4398,-0.62,-0.3239
-7.3634,-2.97,-0.6306,0.16,0.1581
-6.1142,-2.3875,-0.4027,-0.15,0.1581
-3.4813,-1.0081,0.1422,-0.15,0.1581
-2.2999,-0.3182,0.4101,-0.15,0.1581
-2.3423,1.0159,0.8372,0.0,0.2955
2.4409,0.2617,-0.5323,0.021,-0.0516
3.6375,-0.5776,-0.8703,-0.181,0.136
3.6519,-1.9554,-1.0601,-0.3016,0.1581
4.9074,-2.3803,-1.3266,0.0332,-0.3239
5.6834,-1.2817,-1.3144,-0.1516,0.2955
7.058,-1.2153,-1.5356,-0.15,0.1581
7.6733,0.0477,-1.4785,-0.15,0.1581
6.908,1.2045,-1.2084,-0.15,0.1581
5.5227,1.1076,-0.9861,-0.15,0.1581
4.9425,-0.1614,-1.04,0.0,0.2955
2.2981,-0.0792,2.8463,0.45,0.2142
1.5266,-0.999,1.6358,0.45,0.2142
3.2237,-1.0111,1.7821,0.45,0.2142
3.4291,1.2553,1.1312,0.08,0.123
1.3918,2.0836,2.2599,0.08,0.123
1.4513,2.6112,0.5353,0.08,0.123
-0.4221,3.6725,1.7669,0.15,0.123
-4.6243,3.4505,1.5197,0.15,0.123
-7.2349,0.6928,0.5449,0.15,0.123
-9.3808,-0.4145,0.1177,0.15,0.123
-7.4288,-3.9985,-0.9619,0.15,0.123
-5.2438,-3.0005,-0.5705,0.15,0.123
-3.3962,-2.0325,-0.1811,0.15,0.123
-1.3536,-0.8305,0.2839,0.15,0.123
2.423,1.1389,-1.2152,0.08,0.123
1.5171,-0.3286,-0.7226,0.08,0.123
2.7929,-2.6107,-0.9928,0.15,0.123
5.2085,-3.3639,-1.5041,0.27,0.2142
7.6349,-2.1071,-1.7437,0.15,0.123
8.7386,0.1342,-1.6423,0.15,0.123
7.3914,2.1726,-1.1695,0.15,0.123
4.9295,1.9896,-0.7824,0.15,0.123
